wheel v,accel v,servo pos,braking,wheel vel[mph],accel-based vel [mph],brake position,braking,% slip,cal,rear brake,cal,rear slip,cal
1397,1397,90,0,13.97,13.97,0,0,0,,,,,
1378,1378,90,0,13.78,13.78,0,0,0,,,,,
1345,1345,90,0,13.45,13.45,0,0,0,,,,,
1369,1369,90,0,13.69,13.69,0,0,0,,,,,
1429,1429,90,0,14.29,14.29,0,0,0,,,,,
1402,1402,90,0,14.02,14.02,0,0,0,,,,,
1415,1415,90,0,14.15,14.15,0,0,0,,,,,
1474,1449,90,0,14.74,14.49,0,0,-1.725327812,,,,,
1452,1452,90,0,14.52,14.52,0,0,0,,,,,
1410,1410,90,0,14.1,14.1,0,0,0,,,,,
1435,1435,90,0,14.35,14.35,0,0,0,,,,,
1460,1460,90,0,14.6,14.6,0,0,0,,,,,
1450,1450,90,0,14.5,14.5,0,0,0,,,,,
1467,1467,90,0,14.67,14.67,0,0,0,,,,,
1500,1500,90,0,15,15,0,0,0,,,,,
1471,1471,90,0,14.71,14.71,0,0,0,,,,,
1490,1490,90,0,14.9,14.9,0,0,0,,,,,
1524,1524,90,0,15.24,15.24,0,0,0,,,,,
1508,1508,90,0,15.08,15.08,0,0,0,,,,,
1516,1516,90,0,15.16,15.16,0,0,0,,,,,
1539,1539,90,0,15.39,15.39,0,0,0,,,,,
1531,1531,90,0,15.31,15.31,0,0,0,,,,,
1519,1508,90,0,15.19,15.08,0,0,-0.729442971,,,,,
1552,1552,90,0,15.52,15.52,0,0,0,,,,,
1559,1559,90,0,15.59,15.59,0,0,0,,,,,
1524,1535,90,0,15.24,15.35,0,0,0.716612378,,,,,
1523,1523,90,0,15.23,15.23,0,0,0,,,,,
1533,1533,90,0,15.33,15.33,0,0,0,,,,,
1568,1568,90,0,15.68,15.68,0,0,0,,,,,
1521,1521,90,0,15.21,15.21,0,0,0,,,,,
1539,1539,90,0,15.39,15.39,0,0,0,,,,,
1527,1527,90,0,15.27,15.27,0,0,0,,,,,
1511,1511,90,0,15.11,15.11,0,0,0,,,,,
1512,1512,90,0,15.12,15.12,0,0,0,,,,,
1537,1537,90,0,15.37,15.37,0,0,0,,,,,
1519,1519,90,0,15.19,15.19,0,0,0,,,,,
1536,1536,90,0,15.36,15.36,0,0,0,,,,,
1498,1498,90,0,14.98,14.98,0,0,0,,,,,
1496,1496,90,0,14.96,14.96,0,0,0,,,,,
1519,1519,90,0,15.19,15.19,0,0,0,,,,,
1508,1508,90,0,15.08,15.08,0,0,0,,,,,
1506,1506,90,0,15.06,15.06,0,0,0,,,,,
1501,1499,101,1,15.01,14.99,1.1,1,-0.133422282,,,,,
1500,1481,145,1,15,14.81,5.5,1,-1.282916948,,,,,
1497,1487,170,1,14.97,14.87,8,1,-0.672494956,,,,,
1500,1500,172,1,15,15,8.2,1,0,,,,,
1496,1486,172,1,14.96,14.86,8.2,1,-0.67294751,,,,,
1493,1466,173,1,14.93,14.66,8.3,1,-1.841746248,,,,,
1420,1445,173,1,14.2,14.45,8.3,1,1.730103806,,,,,
1419,1419,173,1,14.19,14.19,8.3,1,0,,,,,
1398,1421,174,1,13.98,14.21,8.4,1,1.618578466,,,,,
1375,1409,175,1,13.75,14.09,8.5,1,2.413058907,,,,,
1398,1393,175,1,13.98,13.93,8.5,1,-0.358937545,,,,,
1371,1354,175,1,13.71,13.54,8.5,1,-1.255539143,,,,,
1324,1321,175,1,13.24,13.21,8.5,1,-0.227100681,,,,,
1266,1308,175,1,12.66,13.08,8.5,1,3.211009174,,,,,
1114,1294,175,1,11.14,12.94,8.5,1,13.91035549,,,,,
1069,1270,175,1,10.69,12.7,8.5,1,15.82677165,,,,,
1151,1259,175,1,11.51,12.59,8.5,1,8.578236696,,,,,
1206,1235,174,1,12.06,12.35,8.4,1,2.348178138,,,,,
1159,1206,174,1,11.59,12.06,8.4,1,3.897180763,,,,,
1126,1182,173,1,11.26,11.82,8.3,1,4.737732657,,,,,
1122,1150,173,1,11.22,11.5,8.3,1,2.434782609,,,,,
999,1124,172,1,9.99,11.24,8.2,1,11.12099644,,,,,
842,1092,173,1,8.42,10.92,8.3,1,22.89377289,,,,,
774,1075,173,1,7.74,10.75,8.3,1,28,,,,,
950,1061,173,1,9.5,10.61,8.3,1,10.46182846,,,,,
901,1039,173,1,9.01,10.39,8.3,1,13.28200192,,,,,
721,1010,173,1,7.21,10.1,8.3,1,28.61386139,,,,,
881,1002,173,1,8.81,10.02,8.3,1,12.0758483,,,,,
918,966,173,1,9.18,9.66,8.3,1,4.968944099,,,,,
833,944,173,1,8.33,9.44,8.3,1,11.75847458,,,,,
705,922,173,1,7.05,9.22,8.3,1,23.53579176,,,,,
682,897,173,1,6.82,8.97,8.3,1,23.96878484,,,,,
726,871,173,1,7.26,8.71,8.3,1,16.64753157,,,,,
716,840,173,1,7.16,8.4,8.3,1,14.76190476,,,,,
699,820,173,1,6.99,8.2,8.3,1,14.75609756,,,,,
737,796,173,1,7.37,7.96,8.3,1,7.412060302,,,,,
620,771,173,1,6.2,7.71,8.3,1,19.5849546,,,,,
620,743,173,1,6.2,7.43,8.3,1,16.55450875,,,,,
605,719,173,1,6.05,7.19,8.3,1,15.85535466,,,,,
661,687,173,1,6.61,6.87,8.3,1,3.784570597,,,,,
661,662,173,1,6.61,6.62,8.3,1,0.151057402,,,,,
584,637,173,1,5.84,6.37,8.3,1,8.320251177,,,,,
423,615,173,1,4.23,6.15,8.3,1,31.2195122,,,,,
423,581,173,1,4.23,5.81,8.3,1,27.19449225,,,,,
323,560,173,1,3.23,5.6,8.3,1,42.32142857,,,,,
323,531,173,1,3.23,5.31,8.3,1,39.17137476,,,,,
290,507,173,1,2.9,5.07,8.3,1,42.80078895,,,,,
290,487,173,1,2.9,4.87,8.3,1,40.45174538,,,,,
290,460,173,1,2.9,4.6,8.3,1,36.95652174,,,,,
253,430,173,1,2.53,4.3,8.3,1,41.1627907,,,,,
253,414,172,1,2.53,4.14,8.2,1,38.88888889,,,,,
253,381,172,1,2.53,3.81,8.2,1,33.59580052,,,,,
209,350,172,1,2.09,3.5,8.2,1,40.28571429,,,,,
209,321,172,1,2.09,3.21,8.2,1,34.89096573,,,,,
209,291,173,1,2.09,2.91,8.3,1,28.17869416,,,,,
209,274,172,1,2.09,2.74,8.2,1,23.72262774,,,,,
209,250,173,1,2.09,2.5,8.3,1,16.4,,,,,
209,223,172,1,2.09,2.23,8.2,1,6.278026906,,,,,
159,192,171,1,1.59,1.92,8.1,1,17.1875,,,,,
159,167,163,1,1.59,1.67,7.3,1,4.790419162,,,,,
159,139,105,1,1.59,1.39,1.5,1,-14.38848921,,,,,
159,159,90,0,1.59,1.59,0,0,0,,,,,
159,159,90,0,1.59,1.59,0,0,0,,,,,
159,159,90,0,1.59,1.59,0,0,0,,,,,
159,154,128,1,1.59,1.54,3.8,1,-3.246753247,,,,,
159,125,155,1,1.59,1.25,6.5,1,-27.2,,,,,
159,121,161,1,1.59,1.21,7.1,1,-31.40495868,,,,,
159,130,137,1,1.59,1.3,4.7,1,-22.30769231,,,,,
159,159,90,0,1.59,1.59,0,0,0,,,,,
159,159,90,0,1.59,1.59,0,0,0,,,,,
159,159,90,0,1.59,1.59,0,0,0,,,,,
72,72,90,0,0.72,0.72,0,0,0,,,,,
72,72,90,0,0.72,0.72,0,0,0,,,,,
72,72,90,0,0.72,0.72,0,0,0,,,,,
72,72,90,0,0.72,0.72,0,0,0,,,,,
72,72,90,0,0.72,0.72,0,0,0,,,,,
72,72,90,0,0.72,0.72,0,0,0,,,,,
72,72,90,0,0.72,0.72,0,0,0,,,,,
75,75,90,0,0.75,0.75,0,0,0,,,,,
75,75,90,0,0.75,0.75,0,0,0,,,,,
75,75,90,0,0.75,0.75,0,0,0,,,,,
75,75,90,0,0.75,0.75,0,0,0,,,,,
75,75,90,0,0.75,0.75,0,0,0,,,,,
75,75,90,0,0.75,0.75,0,0,0,,,,,
82,82,90,0,0.82,0.82,0,0,0,,,,,
82,82,90,0,0.82,0.82,0,0,0,,,,,
82,82,90,0,0.82,0.82,0,0,0,,,,,
82,82,90,0,0.82,0.82,0,0,0,,,,,
82,82,90,0,0.82,0.82,0,0,0,,,,,
82,82,90,0,0.82,0.82,0,0,0,,,,,
102,102,90,0,1.02,1.02,0,0,0,,,,,
102,102,90,0,1.02,1.02,0,0,0,,,,,
102,102,90,0,1.02,1.02,0,0,0,,,,,
102,102,90,0,1.02,1.02,0,0,0,,,,,
102,102,90,0,1.02,1.02,0,0,0,,,,,
111,111,90,0,1.11,1.11,0,0,0,,,,,
111,111,90,0,1.11,1.11,0,0,0,,,,,
111,111,90,0,1.11,1.11,0,0,0,,,,,
111,111,90,0,1.11,1.11,0,0,0,,,,,
111,111,90,0,1.11,1.11,0,0,0,,,,,
117,117,90,0,1.17,1.17,0,0,0,,,,,
117,117,90,0,1.17,1.17,0,0,0,,,,,
117,117,90,0,1.17,1.17,0,0,0,,,,,
117,117,90,0,1.17,1.17,0,0,0,,,,,
128,128,90,0,1.28,1.28,0,0,0,,,,,
128,128,90,0,1.28,1.28,0,0,0,,,,,
128,128,90,0,1.28,1.28,0,0,0,,,,,
128,128,90,0,1.28,1.28,0,0,0,,,,,
143,143,90,0,1.43,1.43,0,0,0,,,,,
143,143,90,0,1.43,1.43,0,0,0,,,,,
143,143,90,0,1.43,1.43,0,0,0,,,,,
143,143,90,0,1.43,1.43,0,0,0,,,,,
145,145,90,0,1.45,1.45,0,0,0,,,,,
145,145,90,0,1.45,1.45,0,0,0,,,,,
145,145,90,0,1.45,1.45,0,0,0,,,,,
145,145,90,0,1.45,1.45,0,0,0,,,,,
145,145,90,0,1.45,1.45,0,0,0,,,,,
135,135,90,0,1.35,1.35,0,0,0,,,,,
135,135,90,0,1.35,1.35,0,0,0,,,,,
135,135,90,0,1.35,1.35,0,0,0,,,,,
135,135,90,0,1.35,1.35,0,0,0,,,,,
135,135,90,0,1.35,1.35,0,0,0,,,,,
121,121,90,0,1.21,1.21,0,0,0,,,,,
121,121,90,0,1.21,1.21,0,0,0,,,,,
121,121,90,0,1.21,1.21,0,0,0,,,,,
121,121,90,0,1.21,1.21,0,0,0,,,,,
121,121,90,0,1.21,1.21,0,0,0,,,,,
121,121,90,0,1.21,1.21,0,0,0,,,,,
121,121,90,0,1.21,1.21,0,0,0,,,,,
90,90,90,0,0.9,0.9,0,0,0,,,,,
90,90,90,0,0.9,0.9,0,0,0,,,,,
90,90,90,0,0.9,0.9,0,0,0,,,,,
90,90,90,0,0.9,0.9,0,0,0,,,,,
90,90,90,0,0.9,0.9,0,0,0,,,,,
90,90,90,0,0.9,0.9,0,0,0,,,,,
90,90,90,0,0.9,0.9,0,0,0,,,,,
90,90,90,0,0.9,0.9,0,0,0,,,,,
90,90,90,0,0.9,0.9,0,0,0,,,,,
90,90,90,0,0.9,0.9,0,0,0,,,,,
80,80,90,0,0.8,0.8,0,0,0,,,,,
80,80,90,0,0.8,0.8,0,0,0,,,,,
80,80,90,0,0.8,0.8,0,0,0,,,,,
80,80,90,0,0.8,0.8,0,0,0,,,,,
80,80,90,0,0.8,0.8,0,0,0,,,,,
80,80,90,0,0.8,0.8,0,0,0,,,,,
80,80,90,0,0.8,0.8,0,0,0,,,,,
80,80,90,0,0.8,0.8,0,0,0,,,,,
80,80,90,0,0.8,0.8,0,0,0,,,,,
80,80,90,0,0.8,0.8,0,0,0,,,,,
80,80,90,0,0.8,0.8,0,0,0,,,,,
80,80,90,0,0.8,0.8,0,0,0,,,,,
80,80,90,0,0.8,0.8,0,0,0,,,,,
53,53,90,0,0.53,0.53,0,0,0,,,,,
53,53,90,0,0.53,0.53,0,0,0,,,,,
53,53,90,0,0.53,0.53,0,0,0,,,,,
53,53,90,0,0.53,0.53,0,0,0,,,,,
53,53,90,0,0.53,0.53,0,0,0,,,,,
53,53,90,0,0.53,0.53,0,0,0,,,,,
53,53,90,0,0.53,0.53,0,0,0,,,,,
53,53,90,0,0.53,0.53,0,0,0,,,,,
53,53,90,0,0.53,0.53,0,0,0,,,,,
56,56,90,0,0.56,0.56,0,0,0,,,,,
56,56,90,0,0.56,0.56,0,0,0,,,,,
56,56,90,0,0.56,0.56,0,0,0,,,,,
56,56,90,0,0.56,0.56,0,0,0,,,,,
56,56,90,0,0.56,0.56,0,0,0,,,,,
56,56,90,0,0.56,0.56,0,0,0,,,,,
56,56,90,0,0.56,0.56,0,0,0,,,,,
56,56,90,0,0.56,0.56,0,0,0,,,,,
56,56,90,0,0.56,0.56,0,0,0,,,,,
56,56,90,0,0.56,0.56,0,0,0,,,,,
56,56,90,0,0.56,0.56,0,0,0,,,,,
60,60,90,0,0.6,0.6,0,0,0,,,,,
60,60,90,0,0.6,0.6,0,0,0,,,,,
60,60,90,0,0.6,0.6,0,0,0,,,,,
60,60,90,0,0.6,0.6,0,0,0,,,,,
60,60,90,0,0.6,0.6,0,0,0,,,,,
60,60,90,0,0.6,0.6,0,0,0,,,,,
60,60,90,0,0.6,0.6,0,0,0,,,,,
60,60,90,0,0.6,0.6,0,0,0,,,,,
65,65,90,0,0.65,0.65,0,0,0,,,,,
65,65,90,0,0.65,0.65,0,0,0,,,,,
65,65,90,0,0.65,0.65,0,0,0,,,,,
65,65,90,0,0.65,0.65,0,0,0,,,,,
65,65,90,0,0.65,0.65,0,0,0,,,,,
65,65,90,0,0.65,0.65,0,0,0,,,,,
65,65,90,0,0.65,0.65,0,0,0,,,,,
65,65,90,0,0.65,0.65,0,0,0,,,,,
65,65,90,0,0.65,0.65,0,0,0,,,,,
68,68,90,0,0.68,0.68,0,0,0,,,,,
68,68,90,0,0.68,0.68,0,0,0,,,,,
68,68,90,0,0.68,0.68,0,0,0,,,,,
68,68,90,0,0.68,0.68,0,0,0,,,,,
68,68,90,0,0.68,0.68,0,0,0,,,,,
68,68,90,0,0.68,0.68,0,0,0,,,,,
68,68,90,0,0.68,0.68,0,0,0,,,,,
68,68,90,0,0.68,0.68,0,0,0,,,,,
68,68,90,0,0.68,0.68,0,0,0,,,,,
68,68,90,0,0.68,0.68,0,0,0,,,,,
65,65,90,0,0.65,0.65,0,0,0,,,,,
65,65,90,0,0.65,0.65,0,0,0,,,,,
65,65,90,0,0.65,0.65,0,0,0,,,,,
65,65,90,0,0.65,0.65,0,0,0,,,,,
65,65,90,0,0.65,0.65,0,0,0,,,,,
65,65,90,0,0.65,0.65,0,0,0,,,,,
65,65,90,0,0.65,0.65,0,0,0,,,,,
65,65,90,0,0.65,0.65,0,0,0,,,,,
65,65,90,0,0.65,0.65,0,0,0,,,,,
64,64,90,0,0.64,0.64,0,0,0,,,,,
64,64,90,0,0.64,0.64,0,0,0,,,,,
64,64,90,0,0.64,0.64,0,0,0,,,,,
64,64,90,0,0.64,0.64,0,0,0,,,,,
64,64,90,0,0.64,0.64,0,0,0,,,,,
64,64,90,0,0.64,0.64,0,0,0,,,,,
76,76,90,0,0.76,0.76,0,0,0,,,,,
76,76,90,0,0.76,0.76,0,0,0,,,,,
76,76,90,0,0.76,0.76,0,0,0,,,,,
76,76,90,0,0.76,0.76,0,0,0,,,,,
76,76,90,0,0.76,0.76,0,0,0,,,,,
106,106,90,0,1.06,1.06,0,0,0,,,,,
106,106,90,0,1.06,1.06,0,0,0,,,,,
106,106,90,0,1.06,1.06,0,0,0,,,,,
106,106,90,0,1.06,1.06,0,0,0,,,,,
138,138,90,0,1.38,1.38,0,0,0,,,,,
138,138,90,0,1.38,1.38,0,0,0,,,,,
138,138,90,0,1.38,1.38,0,0,0,,,,,
162,162,90,0,1.62,1.62,0,0,0,,,,,
162,162,90,0,1.62,1.62,0,0,0,,,,,
162,162,90,0,1.62,1.62,0,0,0,,,,,
192,162,90,0,1.92,1.62,0,0,-18.51851852,,,,,
192,192,90,0,1.92,1.92,0,0,0,,,,,
192,192,90,0,1.92,1.92,0,0,0,,,,,
219,219,90,0,2.19,2.19,0,0,0,,,,,
219,219,90,0,2.19,2.19,0,0,0,,,,,
241,241,90,0,2.41,2.41,0,0,0,,,,,
241,241,90,0,2.41,2.41,0,0,0,,,,,
277,277,90,0,2.77,2.77,0,0,0,,,,,
277,277,90,0,2.77,2.77,0,0,0,,,,,
284,284,90,0,2.84,2.84,0,0,0,,,,,
284,284,90,0,2.84,2.84,0,0,0,,,,,
291,284,90,0,2.91,2.84,0,0,-2.464788732,,,,,
291,291,90,0,2.91,2.91,0,0,0,,,,,
302,302,90,0,3.02,3.02,0,0,0,,,,,
302,302,90,0,3.02,3.02,0,0,0,,,,,
333,333,90,0,3.33,3.33,0,0,0,,,,,
333,333,90,0,3.33,3.33,0,0,0,,,,,
360,360,90,0,3.6,3.6,0,0,0,,,,,
370,370,90,0,3.7,3.7,0,0,0,,,,,
370,370,90,0,3.7,3.7,0,0,0,,,,,
389,389,90,0,3.89,3.89,0,0,0,,,,,
418,418,90,0,4.18,4.18,0,0,0,,,,,
442,442,90,0,4.42,4.42,0,0,0,,,,,
442,442,90,0,4.42,4.42,0,0,0,,,,,
439,439,90,0,4.39,4.39,0,0,0,,,,,
468,468,90,0,4.68,4.68,0,0,0,,,,,
456,456,90,0,4.56,4.56,0,0,0,,,,,
456,456,90,0,4.56,4.56,0,0,0,,,,,
457,457,90,0,4.57,4.57,0,0,0,,,,,
469,469,90,0,4.69,4.69,0,0,0,,,,,
509,509,90,0,5.09,5.09,0,0,0,,,,,
553,553,90,0,5.53,5.53,0,0,0,,,,,
561,561,90,0,5.61,5.61,0,0,0,,,,,
545,545,90,0,5.45,5.45,0,0,0,,,,,
548,545,90,0,5.48,5.45,0,0,-0.550458716,,,,,
563,548,90,0,5.63,5.48,0,0,-2.737226277,,,,,
577,563,90,0,5.77,5.63,0,0,-2.486678508,,,,,
607,577,90,0,6.07,5.77,0,0,-5.199306759,,,,,
661,661,90,0,6.61,6.61,0,0,0,,,,,
694,694,90,0,6.94,6.94,0,0,0,,,,,
695,695,90,0,6.95,6.95,0,0,0,,,,,
678,678,90,0,6.78,6.78,0,0,0,,,,,
671,671,90,0,6.71,6.71,0,0,0,,,,,
726,726,90,0,7.26,7.26,0,0,0,,,,,
773,773,90,0,7.73,7.73,0,0,0,,,,,
811,811,90,0,8.11,8.11,0,0,0,,,,,
775,775,90,0,7.75,7.75,0,0,0,,,,,
734,734,90,0,7.34,7.34,0,0,0,,,,,
723,723,90,0,7.23,7.23,0,0,0,,,,,
840,840,90,0,8.4,8.4,0,0,0,,,,,
907,907,90,0,9.07,9.07,0,0,0,,,,,
935,939,90,0,9.35,9.39,0,0,0.425985091,,,,,
926,926,90,0,9.26,9.26,0,0,0,,,,,
887,887,90,0,8.87,8.87,0,0,0,,,,,
905,905,90,0,9.05,9.05,0,0,0,,,,,
1002,1002,90,0,10.02,10.02,0,0,0,,,,,
1017,1017,90,0,10.17,10.17,0,0,0,,,,,
1008,1008,90,0,10.08,10.08,0,0,0,,,,,
960,960,90,0,9.6,9.6,0,0,0,,,,,
1039,1039,90,0,10.39,10.39,0,0,0,,,,,
1064,1064,90,0,10.64,10.64,0,0,0,,,,,
1053,1053,90,0,10.53,10.53,0,0,0,,,,,
1059,1059,90,0,10.59,10.59,0,0,0,,,,,
1060,1060,90,0,10.6,10.6,0,0,0,,,,,
1139,1139,90,0,11.39,11.39,0,0,0,,,,,
1135,1135,90,0,11.35,11.35,0,0,0,,,,,
1124,1124,90,0,11.24,11.24,0,0,0,,,,,
1083,1083,90,0,10.83,10.83,0,0,0,,,,,
1156,1156,90,0,11.56,11.56,0,0,0,,,,,
1177,1177,90,0,11.77,11.77,0,0,0,,,,,
1171,1171,90,0,11.71,11.71,0,0,0,,,,,
1143,1143,90,0,11.43,11.43,0,0,0,,,,,
1195,1195,90,0,11.95,11.95,0,0,0,,,,,
1224,1224,90,0,12.24,12.24,0,0,0,,,,,
1223,1223,90,0,12.23,12.23,0,0,0,,,,,
1206,1206,90,0,12.06,12.06,0,0,0,,,,,
1263,1263,90,0,12.63,12.63,0,0,0,,,,,
1278,1278,90,0,12.78,12.78,0,0,0,,,,,
1282,1282,90,0,12.82,12.82,0,0,0,,,,,
1276,1276,90,0,12.76,12.76,0,0,0,,,,,
1315,1315,90,0,13.15,13.15,0,0,0,,,,,
1331,1331,90,0,13.31,13.31,0,0,0,,,,,
1307,1307,90,0,13.07,13.07,0,0,0,,,,,
1284,1284,90,0,12.84,12.84,0,0,0,,,,,
1327,1327,90,0,13.27,13.27,0,0,0,,,,,
1345,1345,90,0,13.45,13.45,0,0,0,,,,,
1345,1345,90,0,13.45,13.45,0,0,0,,,,,
1358,1358,90,0,13.58,13.58,0,0,0,,,,,
1388,1388,90,0,13.88,13.88,0,0,0,,,,,
1370,1370,90,0,13.7,13.7,0,0,0,,,,,
1357,1357,90,0,13.57,13.57,0,0,0,,,,,
1401,1401,90,0,14.01,14.01,0,0,0,,,,,
1409,1409,90,0,14.09,14.09,0,0,0,,,,,
1388,1388,90,0,13.88,13.88,0,0,0,,,,,
1443,1443,90,0,14.43,14.43,0,0,0,,,,,
1449,1449,90,0,14.49,14.49,0,0,0,,,,,
1429,1429,90,0,14.29,14.29,0,0,0,,,,,
1455,1455,90,0,14.55,14.55,0,0,0,,,,,
1447,1447,90,0,14.47,14.47,0,0,0,,,,,
1429,1429,90,0,14.29,14.29,0,0,0,,,,,
1428,1428,90,0,14.28,14.28,0,0,0,,,,,
1483,1483,90,0,14.83,14.83,0,0,0,,,,,
1511,1511,90,0,15.11,15.11,0,0,0,,,,,
1460,1460,90,0,14.6,14.6,0,0,0,,,,,
1449,1449,90,0,14.49,14.49,0,0,0,,,,,
1435,1435,90,0,14.35,14.35,0,0,0,,,,,
1471,1471,90,0,14.71,14.71,0,0,0,,,,,
1467,1467,90,0,14.67,14.67,0,0,0,,,,,
1447,1454,90,0,14.47,14.54,0,0,0.481430536,,,,,
1450,1450,90,0,14.5,14.5,0,0,0,,,,,
1457,1457,90,0,14.57,14.57,0,0,0,,,,,
1438,1438,90,0,14.38,14.38,0,0,0,,,,,
1446,1446,90,0,14.46,14.46,0,0,0,,,,,
1427,1427,90,0,14.27,14.27,0,0,0,,,,,
1439,1439,90,0,14.39,14.39,0,0,0,,,,,
1457,1457,90,0,14.57,14.57,0,0,0,,,,,
1432,1432,90,0,14.32,14.32,0,0,0,,,,,
1439,1439,90,0,14.39,14.39,0,0,0,,,,,
1411,1411,90,0,14.11,14.11,0,0,0,,,,,
1435,1435,90,0,14.35,14.35,0,0,0,,,,,
1415,1415,90,0,14.15,14.15,0,0,0,,,,,
1408,1408,90,0,14.08,14.08,0,0,0,,,,,
1442,1442,90,0,14.42,14.42,0,0,0,,,,,
1423,1423,90,0,14.23,14.23,0,0,0,,,,,
1429,1429,97,0,14.29,14.29,0.7,0,0,,,,,
1399,1396,106,1,13.99,13.96,1.6,1,-0.214899713,,,,,
1411,1393,106,1,14.11,13.93,1.6,1,-1.292175162,,,,,
1432,1395,115,1,14.32,13.95,2.5,1,-2.652329749,,,,,
1408,1387,130,1,14.08,13.87,4,1,-1.51405912,,,,,
1399,1377,137,1,13.99,13.77,4.7,1,-1.597676107,,,,,
1373,1356,139,1,13.73,13.56,4.9,1,-1.253687316,,,,,
1370,1335,141,1,13.7,13.35,5.1,1,-2.621722846,,,,,
1324,1300,143,1,13.24,13,5.3,1,-1.846153846,,,,,
1295,1282,143,1,12.95,12.82,5.3,1,-1.014040562,,,,,
1273,1255,144,1,12.73,12.55,5.4,1,-1.434262948,,,,,
1246,1239,144,1,12.46,12.39,5.4,1,-0.564971751,,,,,
1249,1209,147,1,12.49,12.09,5.7,1,-3.308519438,,,,,
1196,1188,147,1,11.96,11.88,5.7,1,-0.673400673,,,,,
1191,1176,146,1,11.91,11.76,5.6,1,-1.275510204,,,,,
1135,1140,144,1,11.35,11.4,5.4,1,0.438596491,,,,,
1116,1116,144,1,11.16,11.16,5.4,1,0,,,,,
1091,1093,143,1,10.91,10.93,5.3,1,0.182982617,,,,,
1072,1073,142,1,10.72,10.73,5.2,1,0.093196645,,,,,
1053,1052,141,1,10.53,10.52,5.1,1,-0.095057034,,,,,
1043,1023,141,1,10.43,10.23,5.1,1,-1.955034213,,,,,
1029,987,141,1,10.29,9.87,5.1,1,-4.255319149,,,,,
964,957,140,1,9.64,9.57,5,1,-0.731452456,,,,,
934,939,139,1,9.34,9.39,4.9,1,0.532481363,,,,,
926,917,139,1,9.26,9.17,4.9,1,-0.981461287,,,,,
881,894,138,1,8.81,8.94,4.8,1,1.454138702,,,,,
870,881,137,1,8.7,8.81,4.7,1,1.248581158,,,,,
857,858,136,1,8.57,8.58,4.6,1,0.116550117,,,,,
811,827,135,1,8.11,8.27,4.5,1,1.934703748,,,,,
791,798,136,1,7.91,7.98,4.6,1,0.877192982,,,,,
771,773,136,1,7.71,7.73,4.6,1,0.258732212,,,,,
737,757,137,1,7.37,7.57,4.7,1,2.642007926,,,,,
727,740,137,1,7.27,7.4,4.7,1,1.756756757,,,,,
706,727,138,1,7.06,7.27,4.8,1,2.888583219,,,,,
692,715,139,1,6.92,7.15,4.9,1,3.216783217,,,,,
681,694,140,1,6.81,6.94,5,1,1.873198847,,,,,
674,672,139,1,6.74,6.72,4.9,1,-0.297619048,,,,,
647,660,140,1,6.47,6.6,5,1,1.96969697,,,,,
644,641,141,1,6.44,6.41,5.1,1,-0.468018721,,,,,
611,618,142,1,6.11,6.18,5.2,1,1.132686084,,,,,
592,603,143,1,5.92,6.03,5.3,1,1.824212272,,,,,
570,586,143,1,5.7,5.86,5.3,1,2.730375427,,,,,
544,562,143,1,5.44,5.62,5.3,1,3.202846975,,,,,
504,544,143,1,5.04,5.44,5.3,1,7.352941176,,,,,
504,528,143,1,5.04,5.28,5.3,1,4.545454545,,,,,
504,513,144,1,5.04,5.13,5.4,1,1.754385965,,,,,
473,491,144,1,4.73,4.91,5.4,1,3.66598778,,,,,
446,478,144,1,4.46,4.78,5.4,1,6.694560669,,,,,
415,450,144,1,4.15,4.5,5.4,1,7.777777778,,,,,
415,441,143,1,4.15,4.41,5.3,1,5.89569161,,,,,
405,423,143,1,4.05,4.23,5.3,1,4.255319149,,,,,
405,406,143,1,4.05,4.06,5.3,1,0.246305419,,,,,
372,391,145,1,3.72,3.91,5.5,1,4.859335038,,,,,
349,384,144,1,3.49,3.84,5.4,1,9.114583333,,,,,
349,374,143,1,3.49,3.74,5.3,1,6.684491979,,,,,
327,364,142,1,3.27,3.64,5.2,1,10.16483516,,,,,
327,351,142,1,3.27,3.51,5.2,1,6.837606838,,,,,
303,342,141,1,3.03,3.42,5.1,1,11.40350877,,,,,
303,336,140,1,3.03,3.36,5,1,9.821428571,,,,,
303,329,139,1,3.03,3.29,4.9,1,7.902735562,,,,,
287,323,138,1,2.87,3.23,4.8,1,11.14551084,,,,,
287,314,136,1,2.87,3.14,4.6,1,8.598726115,,,,,
262,306,134,1,2.62,3.06,4.4,1,14.37908497,,,,,
262,304,130,1,2.62,3.04,4,1,13.81578947,,,,,
243,300,126,1,2.43,3,3.6,1,19,,,,,
243,243,90,0,2.43,2.43,0,0,0,,,,,
243,243,90,0,2.43,2.43,0,0,0,,,,,
243,243,90,0,2.43,2.43,0,0,0,,,,,
243,243,90,0,2.43,2.43,0,0,0,,,,,
234,234,90,0,2.34,2.34,0,0,0,,,,,
234,234,90,0,2.34,2.34,0,0,0,,,,,
234,234,90,0,2.34,2.34,0,0,0,,,,,
227,227,90,0,2.27,2.27,0,0,0,,,,,
227,227,90,0,2.27,2.27,0,0,0,,,,,
227,227,90,0,2.27,2.27,0,0,0,,,,,
227,227,90,0,2.27,2.27,0,0,0,,,,,
227,227,90,0,2.27,2.27,0,0,0,,,,,
228,228,90,0,2.28,2.28,0,0,0,,,,,
228,228,90,0,2.28,2.28,0,0,0,,,,,
